,0
0,0.9200710479573713
