,0
0,-0.46605346
1,-1.0431955
2,-0.071408525
3,1.3715657
4,4.1120195
5,0.6192979
6,3.244329
7,-1.3290501
8,1.2881184
9,-0.20922111
10,0.44675252
11,-0.43508896
12,0.48745248
13,2.5875654
14,0.4625207
15,1.8420458
16,-0.6128949
17,-0.22521298
18,-0.91518
19,-0.8943182
20,0.35354045
21,2.0129232
22,0.66241467
23,0.18106225
24,-0.2337812
25,0.75753367
26,-0.62267005
27,0.5881631
28,-1.2750032
29,0.2404304
30,0.2476411
31,-0.6357906
32,1.2826679
33,0.1817772
34,0.31557778
35,-0.9102006
36,-0.09063876
37,-0.71053195
38,-0.8842674
39,0.08094691
40,-0.36171532
41,0.33712277
42,-0.67205644
43,-1.2656406
44,-0.91067576
45,-0.43348995
46,-0.081060424
47,0.54405373
48,0.4697005
49,-0.20887448
50,0.69080627
51,0.11293203
52,-1.1834004
53,-0.26070553
54,-0.9100563
55,-0.6718327
56,-0.13603123
57,-0.10710117
58,-1.063297
59,1.3371985
60,2.1382265
61,0.056010716
62,-0.8356091
63,-0.9011817
64,-0.8283483
65,0.46481094
66,0.16510564
67,0.024255482
68,-0.1667219
69,0.123334326
70,-0.71159375
71,-0.49059626
72,0.9419406
73,-0.35185724
74,0.4171937
75,-0.86522084
76,-0.3352038
77,-0.89315724
78,0.53924054
79,1.136346
80,-0.8122421
81,0.89728177
82,0.4573938
83,1.2752349
84,-0.881229
85,-0.9742197
86,-1.0033566
87,1.0144211
88,-0.3443695
89,0.21054004
90,0.1583206
91,-1.0864431
92,-0.33564377
93,0.52711654
94,-0.24066229
95,2.1922762
96,-0.5736119
97,-0.21421675
98,-1.3236005
99,-0.16041067
100,-0.03562673
101,-1.4635162
102,-0.054799207
103,0.67762035
104,-0.73171985
105,-1.1310135
106,1.1748819
107,-0.769119
108,0.35158116
109,0.62280744
110,-0.18352215
111,0.86004937
112,-0.9011158
113,-0.915564
114,0.38754895
115,-0.8740801
116,1.4818927
117,0.49004054
118,-0.36538276
119,-0.56811666
120,-0.06555817
121,-0.48566
122,0.19550629
123,0.13236949
124,0.34249339
125,-0.2009328
126,-0.6574868
127,-1.0028528
128,0.6884266
129,1.0287338
130,-0.93490136
131,-1.3822948
132,0.54282296
133,-0.4601864
134,0.31917244
135,-0.0049588587
136,-0.3281767
137,-0.52019274
138,0.381884
139,-0.7244393
140,-0.7538016
141,0.30368027
142,1.0179678
143,0.17203759
144,2.1654646
145,-0.56445754
146,0.5748834
147,-0.49100772
148,-0.8652805
149,-0.62614226
150,-0.5953853
151,-0.41988838
152,-1.3434885
153,2.2875197
154,-1.5243366
155,1.5027685
156,-0.92403686
157,2.0874462
158,-0.8536861
159,0.9033373
160,0.29521403
161,-1.1297004
162,-0.060129
163,-0.1383633
164,-0.32247254
165,-0.52370137
166,-0.37737373
167,-0.17500189
168,-0.6857829
169,-0.31055263
170,0.35856244
171,1.4202781
172,1.6374296
173,-0.2404943
174,-0.27230006
175,0.9849936
176,-0.60191894
177,0.051700376
178,-1.1526588
179,-0.76385796
180,0.35007995
181,-0.65934706
182,-0.31314027
183,-0.68736964
184,0.21987672
185,1.2681606
186,3.547709
187,0.88013095
188,0.78746897
189,0.2950751
190,0.27295265
191,0.6502832
192,-0.8312308
193,0.4602498
194,0.0076284055
195,-1.1750468
196,0.8400082
197,0.13698621
198,0.14495847
199,0.21746357
200,-0.5554964
201,-0.65577835
202,-0.6189937
203,0.29136866
204,0.3032207
205,-0.45333537
206,0.8891465
207,1.2483314
208,5.1314874
209,-1.1841382
210,0.93582034
211,0.6060748
212,-0.47031355
213,1.3687515
214,-0.78676134
215,-1.4982476
216,-0.24638297
217,1.0307236
218,-0.45028654
219,2.6419275
220,-0.16834672
221,0.3798694
222,-1.0164375
223,3.3913229
224,0.050459832
225,-0.76853156
226,-0.8113569
227,-0.5895902
228,-0.55223817
229,-1.3966621
230,1.2652243
231,0.108040586
232,0.27254784
233,0.14658935
234,-0.62443835
235,-0.4636916
236,-0.6758768
237,0.7523113
238,-0.94277275
239,-0.27442923
240,0.9050639
241,-1.2068298
242,-1.1009884
243,-0.8425791
244,-0.6740717
245,-0.49087682
246,-1.1430354
247,-1.0173082
248,0.0417753
249,-0.30521852
250,-0.760989
251,-0.8079448
252,-1.2019178
253,-0.0034847204
254,-0.60866237
255,-0.6661125
256,-0.28512606
257,0.16429518
258,-0.64534634
259,0.2626353
260,-0.8205302
261,-0.49544975
262,-0.0015097428
263,0.09101104
264,-1.2191155
265,-0.12935866
266,-0.57506955
267,1.0609828
268,2.5427945
269,-0.8852417
270,-0.97597504
271,-0.3224358
272,-1.0324737
273,0.023460357
274,0.6271593
275,0.008487182
276,-1.1603583
277,-0.14475621
278,-1.1030533
279,-1.0478551
280,1.3963147
281,-0.75525373
282,-0.9019736
283,-0.98631537
284,-1.0163832
285,0.73948014
286,-0.8564096
287,-0.9863467
288,0.28307116
289,-0.117498055
290,-0.97491527
291,0.40750083
292,-0.86150336
293,-0.18246008
294,-1.1891961
295,-0.48127988
296,0.81752163
297,0.93652725
298,-0.10887466
299,-0.9599088
300,-0.8328408
301,0.6653493
302,-0.737448
303,-1.0976939
304,-0.9226261
305,0.015812276
306,0.15996252
307,0.29431328
308,-1.0625062
309,-1.2346894
310,-0.74883556
311,-1.3361002
312,1.169512
313,-0.4617114
314,-0.6155198
315,0.53476447
316,-1.196737
317,-0.7423075
318,-0.9053808
319,-1.0632726
320,-0.43514937
321,-0.18304391
322,-0.067844056
323,-1.5281644
324,-1.6215563
325,-0.3392631
326,-1.0991259
327,-0.7313186
328,-1.2237513
329,-0.6279609
330,-0.5408539
331,-0.97366214
332,-0.8180801
333,-0.61454153
334,-0.21391597
335,-0.65264153
336,-0.82455236
337,-0.07820128
338,-0.57464087
339,-0.6825506
340,-1.0271165
341,-0.68062025
342,-1.1834643
343,-0.7571027
344,-0.4102129
345,-1.0075599
346,-1.2095578
347,-0.7459196
348,-0.24966194
349,-0.5582019
350,-0.51430035
351,-0.56367767
352,-0.6125986
353,-0.5276868
354,-0.9447611
355,0.0697654
356,-0.9025637
357,1.7474663
358,-0.86145276
359,0.1070526
360,-0.88499993
361,-0.37731305
362,-0.6115456
363,-0.33447984
364,1.2782303
365,-0.79854494
366,-0.31080338
367,-0.9001802
368,-0.1646557
369,-0.9817821
370,0.087790996
371,-0.57949233
372,-0.6263138
373,0.14068256
374,-0.3376706
375,-0.5976181
376,-0.50894237
377,-0.97531366
378,-0.79870963
379,-0.8635345
380,-0.5126387
381,-1.0495944
382,-0.5389492
383,-0.4620988
384,0.84657997
385,-1.2105908
386,-0.69326586
387,-0.5920973
388,-0.07742089
389,0.07758534
390,-0.67241263
391,-0.6506911
392,-0.19854335
393,-0.47796282
394,-0.6633501
395,0.5997476
396,-0.52523243
397,-0.6502497
398,-0.8651141
399,-0.10028453
400,-0.22264542
401,-0.33554232
402,-0.34750357
403,-0.5328224
404,-1.1389136
405,-0.4730068
406,-0.4932119
407,-0.54084325
408,0.3653205
409,0.51726073
410,0.25482282
411,-0.37284142
412,-1.3183069
413,0.050632916
414,-0.2636976
415,-0.4865953
416,0.9917087
417,-1.3053334
418,0.23929228
419,-0.7845504
420,-0.54580355
421,-1.2912204
422,0.33848754
423,-0.6700373
424,-1.0350103
425,-0.39471245
426,-1.4081228
427,-1.0502545
428,0.77782816
429,-0.094545834
430,-0.53817976
431,0.18908846
432,-0.27497628
433,-1.0143921
434,-0.1147383
435,-0.600542
436,-0.25597832
437,-0.19948201
438,-0.50562656
439,-0.3585971
440,-0.5032091
441,0.047220998
442,-0.25048462
443,-0.60916305
444,-0.7934575
445,-0.38198784
446,-0.3444073
447,-0.0335078
448,-0.6140626
449,-0.8818935
450,-0.25966159
451,-0.31766236
452,-0.15297194
453,-0.33211628
454,-0.41234338
455,-0.65692604
456,-0.48859724
457,-0.5034736
458,-0.48859724
459,-1.1718314
460,-0.006312525
461,-0.87512785
462,-0.44275084
463,0.15364197
464,-0.48859724
465,-0.8724837
466,-0.5422236
467,1.2499803
468,0.3019273
469,-1.1868836
470,-0.74342996
471,-0.9961482
472,-1.0318762
473,0.29574612
474,-1.1718314
475,0.6517202
476,-1.0829359
477,-1.1868836
478,-0.39187872
479,-1.0558255
480,-0.5532318
481,-0.9359168
482,-0.29830894
483,-0.6894854
484,-0.2241589
485,-0.893828
486,-0.48041585
487,-0.37190104
488,-0.2721227
489,-1.3769203
490,-0.9088353
491,-0.59064245
492,-0.39444566
493,0.18543299
494,-0.6907335
495,-0.91812456
496,-0.8154724
497,-0.5017124
498,-0.88177586
499,-0.49641308
500,-0.79441786
501,-0.60202295
502,-0.5034736
503,-0.17434043
504,-0.65887934
505,-0.39187136
506,-0.6902655
507,-1.2947862
508,-1.0856832
509,-0.6700373
510,-0.5805831
511,0.19128397
512,1.4211726
513,-0.112878665
514,0.27562597
515,2.014807
516,-1.1583005
517,0.9003725
518,-0.77395695
519,-0.08077819
520,-0.3756501
521,-0.020155067
522,1.0518576
523,-0.35901394
524,0.36512902
525,-1.4598202
526,-0.58045954
527,-0.82565343
528,0.4485408
529,0.48858222
530,0.32659587
531,0.81278944
532,-1.3797381
533,0.9097792
534,-1.4064913
535,0.2549371
536,-0.28066903
537,-0.46460482
538,-0.5042876
539,-1.4356923
540,-0.10048713
541,-0.18768536
542,-1.0353312
543,2.6833997
544,-0.6763423
545,-0.9568431
546,-0.44894487
547,-0.9243563
548,-0.7049509
549,-0.36017898
550,-1.0946182
551,-0.44408634
552,1.8716904
553,-0.76958126
554,2.3756185
555,-0.7769421
556,3.301898
557,2.7714684
558,-0.7379713
559,-0.92380375
560,-0.7673757
561,-0.75298256
562,-1.2367449
