,0
0,-1.0425662
1,-1.1192366
2,-0.9365158
3,-0.61117554
4,-2.644323
5,-2.3059876
6,-0.23097104
7,-0.59467435
8,1.049423
9,0.02705309
10,-0.4794776
11,-1.6297988
12,-0.47783512
13,0.49662063
14,1.4534978
15,-0.04654731
16,0.9464172
17,0.11755167
18,-1.1859313
19,-0.2653846
20,-0.090902865
21,-0.44327873
22,-0.5398778
23,-2.1771863
24,1.6195201
25,1.3839368
26,-0.5319098
27,1.0733339
28,0.33710098
29,1.240745
30,0.18011054
31,-1.0909185
32,-0.0704785
33,0.15973723
34,-0.41493902
35,0.11891769
36,-0.6493008
37,-1.5918598
38,-1.5259377
39,-0.42221102
40,-1.7098955
41,-1.574207
42,0.3136955
43,-0.76502436
44,0.7126876
45,-0.18603615
46,-0.83382136
47,-0.5017623
48,0.4867296
49,-0.82544607
50,-0.51401967
51,-0.58496505
52,-0.17096947
53,-1.9243473
54,-1.3039484
55,-0.43331614
56,-0.6981878
57,-1.2536786
58,-0.89547324
59,-0.6210209
60,-0.85837936
61,-1.3262991
62,1.8654908
63,0.801188
64,-0.054798737
65,2.5462449
66,-0.21026169
67,-0.38438448
68,0.54963374
69,1.3117106
70,-0.36687455
71,-0.48816782
72,-0.94531363
73,0.59581006
74,-1.6492335
75,-1.1245304
76,-2.1346216
77,-2.0132751
78,-0.73942125
79,-1.1859045
80,-0.3311951
81,0.7688099
82,0.06927231
83,-1.8575783
84,-0.49537432
85,-0.61699444
86,0.17309624
87,-0.1382072
88,0.79214585
89,-0.6189815
90,0.2787344
91,-1.3624653
92,-0.41015103
93,-1.6715492
94,-1.7908841
95,-1.3382082
96,-1.2629791
97,-1.6327987
98,-0.64906573
99,-1.4164687
100,-1.3933591
101,-1.2381836
102,-1.3410503
103,-1.9124398
104,0.5520297
105,1.8122004
106,1.5880088
107,-0.82570314
108,0.66358674
109,0.6283973
110,-0.23031199
111,-0.57164615
112,-0.59792286
113,0.038720123
114,-0.75051546
115,-0.42725
116,-0.70961297
117,1.3575953
118,0.99432397
119,-0.5940232
120,-1.0168432
121,-1.0944253
122,-0.69543236
123,-0.30503163
124,-1.5766568
125,-0.65443647
126,-0.68065774
127,-0.84134555
128,2.3514102
129,2.0680811
130,-1.3216938
131,-0.1117955
132,-1.0079169
133,1.0309361
134,0.81688845
135,-0.045305938
136,1.4648668
137,0.5328695
138,1.8090972
139,-2.125901
140,0.21545802
141,-0.14630452
142,-0.19536424
143,-1.9393313
144,-0.075411275
145,-1.9642204
146,-1.3249186
147,-1.1890578
148,-0.35271165
149,-1.0075288
150,-1.3515804
151,-1.1073519
152,-0.97905517
153,2.1547594
154,-1.5106306
155,0.5814587
156,2.0444725
157,-0.6350651
158,-1.5280339
159,-1.0775688
160,-2.2788167
161,-1.3943208
162,-1.5601029
163,-1.1312407
164,-0.5513323
165,-0.19948703
166,-1.8714101
167,-0.99855554
168,-1.2783784
169,-1.8720963
170,-0.3272672
171,-0.6444362
172,-1.354918
173,-0.61829466
174,-1.9589037
175,-1.3048512
176,-1.0519415
177,0.1571194
178,1.0418488
179,1.5917388
180,-1.7840259
181,0.3142241
182,0.03662163
183,-0.020169912
184,-0.37266254
185,-0.9332651
186,0.91515297
187,-0.3239813
188,0.058574207
189,0.22268376
190,-1.2385489
191,0.30769524
192,-0.10227442
193,-1.3666295
194,-0.70581055
195,-1.187296
196,-2.2062194
197,-2.0168808
198,-0.3327525
199,-0.98138815
200,-0.35565445
201,-1.5503718
202,-0.60906255
203,-0.5158879
204,-0.14020965
205,-1.4481183
206,-0.2044586
207,-0.72727895
208,-0.737394
209,-0.54057825
210,0.7545184
211,0.42881212
212,0.86048174
213,2.269995
214,-0.2585147
215,-0.8222432
216,0.3810528
217,0.045310915
218,-0.31455544
219,-1.7959694
220,-1.8168718
221,-1.2953342
222,-0.78719884
223,-1.1025981
224,-0.46474576
225,-1.766849
226,-1.8796804
227,-1.7574776
228,-0.4816024
229,-0.89034486
230,-0.8710349
231,-0.89374393
232,-1.1460915
233,-0.83039516
234,-0.24465436
235,-1.1585501
236,-0.19591564
237,-0.46958786
238,-1.1375239
239,-0.8530578
240,-0.026012419
241,-1.8631727
242,0.28559053
243,-0.39901578
244,-1.0101202
245,1.218811
246,-0.61863464
247,-0.35341313
248,-0.5378341
249,0.04182799
250,0.1296499
251,-1.195036
252,-0.30563852
253,-0.7792595
254,-0.35721704
255,-0.9855262
256,0.578824
257,0.23618913
258,0.6528392
259,-1.0729898
260,-0.7137894
261,-0.52607167
262,-0.24000277
263,-0.50557303
264,-0.64893615
265,-1.5782146
266,-0.7836381
267,-0.9716486
268,-0.56433356
269,-1.0443009
270,-1.1405286
271,-0.7720725
272,-0.7139903
273,-0.9288942
274,1.1023366
275,0.34758648
276,-0.29663107
277,-0.9794147
278,-1.2241992
279,-0.82170546
280,0.34959033
281,-0.8026638
282,-0.23502606
283,0.117051706
284,-0.318377
285,-0.58441335
286,0.9015645
287,-1.3357538
288,0.97079706
289,0.3688858
290,-0.6342326
291,0.4250881
292,-0.115864106
293,-1.1989543
294,1.2498622
295,0.15948443
296,-0.105046645
297,0.26995203
298,0.45183194
299,0.58988386
300,0.3953737
301,-1.0069596
302,-0.13497406
303,0.33433422
304,1.2260305
305,-0.27232507
306,-0.6924301
307,0.29494157
308,0.13438469
309,0.21678656
310,-0.7221436
311,1.5710694
312,1.6191467
313,-0.20875311
314,-1.4432672
315,-1.9483378
316,-1.3307565
317,-1.6047131
318,-0.7319302
319,0.67383695
320,1.2076596
321,0.80483305
322,1.2338063
323,-0.99500966
324,-0.8384763
325,-0.6471106
326,-0.18664074
327,0.28961024
328,2.4766188
329,0.36315984
330,0.35461125
331,0.2803605
332,-0.060582876
333,0.48493698
334,1.3404979
335,0.3676832
336,0.5423191
337,-0.40381232
338,-0.8628825
339,-0.04544744
340,1.7347933
341,1.1244406
342,1.2756233
343,0.8905556
344,-0.30886418
345,-0.3069643
346,-0.29165655
347,-1.1185025
348,-0.38769078
349,-1.4296075
350,-1.4326901
351,-0.7788763
352,0.7991655
353,-1.4847046
354,-0.83791417
355,-2.0345964
356,-2.2365324
357,-1.4546942
358,0.31647015
359,-0.82649434
360,-0.3050111
361,-1.4228505
362,-1.5990735
363,-0.7327449
364,1.3347511
365,-0.4230985
366,-0.6932645
367,-0.9092227
368,-1.2506907
369,-0.7971715
370,1.9849981
371,0.36898443
372,0.672856
373,0.18984738
374,-0.28228256
375,0.14901072
376,0.6352258
377,-1.5420235
378,-0.86924446
379,-0.9656652
380,-1.1041669
381,-0.82425857
382,-0.4574007
383,-1.5906817
384,-1.2657182
385,-2.311117
386,-2.3841588
387,-1.2903975
388,-0.21813911
389,-2.1540205
390,-0.81127983
391,-1.236626
392,-1.6034261
393,-0.9330352
394,0.4118082
395,-1.0100912
396,-1.0261949
397,-2.5857959
398,-1.4412225
399,-0.4536715
400,1.4755385
401,-1.1260511
402,-0.08103016
403,-1.3868896
404,-1.2487848
405,-0.37159395
406,0.9546273
407,-0.54923487
408,-1.1006625
409,-0.4914447
410,-1.1583636
411,-0.972069
412,0.68832546
413,-1.1568571
414,-1.2561635
415,-2.0549538
416,-1.5443133
417,-0.46284014
418,-0.02389068
419,-1.0403379
420,-0.16131759
421,-1.2500988
422,-1.0212386
423,-0.57876015
424,1.932474
425,-0.36975992
426,0.36155805
427,0.0425393
428,3.502714
429,-0.675297
430,-0.24697347
431,-0.23741603
432,0.5908805
433,-0.9432895
434,-0.45100498
435,-1.7982466
436,-1.7605282
437,-1.0959883
438,0.3391824
439,0.3445111
440,-0.42927197
441,-0.95640403
442,-1.0349624
443,0.90835875
444,-1.057261
445,0.4230707
446,-1.2733475
447,-1.1357381
448,-1.2761561
449,0.71881723
450,-1.5250405
451,-1.9268006
452,-2.4307938
453,-1.8833358
454,-1.5838321
455,-0.79131866
456,-1.4783336
457,-1.2523175
458,-1.6509229
459,-1.7268287
460,-1.9173126
461,0.52348644
462,-1.3974177
463,-1.4900862
464,-1.2247499
465,-1.7218473
466,-1.2003093
467,1.5118941
468,0.44656864
469,0.46354297
470,0.5195483
471,-0.36570218
472,0.00024344213
473,0.05795911
474,-1.2391467
475,-1.7123483
476,-1.1590369
477,-1.8246025
478,-1.1812059
479,0.2752734
480,-0.9827125
481,0.08213921
482,-1.6534673
483,-1.677432
484,-1.6277429
485,0.46212757
486,2.7306201
487,1.5229712
488,1.1437409
489,1.7656785
490,1.0216368
491,-0.37527737
492,-1.55537
493,-0.7532456
494,-1.0214202
495,-1.7820126
496,-2.01693
497,0.28212512
498,-0.97267026
499,0.085002035
500,-1.4074409
501,-1.653074
502,0.23528911
503,2.1470783
504,0.6572149
505,1.9455626
506,1.437207
507,0.3293617
508,1.4194909
509,-0.057514973
510,-1.2441256
511,-0.78382456
512,-2.059298
513,-1.3130018
514,-1.3704854
515,0.26436597
516,-0.95164055
517,-0.6180416
518,-1.954376
519,-1.2387617
520,-0.9929422
521,-0.66014665
522,-1.9959064
523,-0.6105053
524,-2.2842598
525,-1.5816602
526,-1.3561555
527,-1.0611955
528,-1.4008664
529,-0.79441714
530,-1.3967153
531,-1.0982062
532,-1.042319
533,-0.26209977
534,-0.77913797
535,0.11866802
536,0.6240221
537,0.02040078
538,1.268379
539,1.97624
540,1.0890702
541,2.4454408
542,1.627023
543,0.848532
544,1.1287345
545,1.3328649
546,-0.27951846
547,-1.0016166
548,-0.63734484
549,-1.2561716
550,-0.80776966
551,1.0197912
552,0.4777854
553,1.2099416
554,1.1840658
555,0.87108797
556,0.68528944
557,0.93335927
558,0.7505373
559,-0.33163902
560,-1.0585362
561,-0.39336786
562,1.0318531
563,-0.99945086
564,0.02423312
565,-1.3645548
566,-0.86916876
567,-0.21560416
568,0.8734268
569,-0.7592826
570,-1.3597776
571,-1.8894237
572,-1.9341303
573,-1.1839254
574,-0.66346866
575,-0.17825499
576,0.08831476
577,-1.6500661
578,-2.0429797
579,-2.2496336
580,-1.232263
581,-1.9199313
582,0.16121
583,-1.6794099
584,-0.88015246
585,-0.94182026
586,0.12153675
587,-0.45105398
588,-0.5623735
589,-0.75488657
590,-1.4103681
591,-0.71702045
592,0.12760699
593,0.4629585
594,-1.0505345
595,-0.26312026
596,-0.61432433
597,-0.8932238
598,-0.7298902
599,-0.9732178
600,-1.0840238
601,-0.8823296
602,-1.1438425
603,-1.3741233
604,-1.6789408
605,1.0661945
606,-0.15835334
607,-0.35017708
608,0.51290053
609,-1.3166459
610,-0.041469395
